Graph: 24 vertices, 37 edges
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000423s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000416s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000450s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 7, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000449s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000006s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000444s
Model found. Size: 13, Elapsed: 0.000005s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000469s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000441s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000430s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000441s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000418s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000409s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000407s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000409s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 11, Elapsed: 0.000406s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 11, Elapsed: 0.000405s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000413s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000438s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000430s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000427s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000422s
Model found. Size: 13, Elapsed: 0.000005s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000416s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000415s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000416s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000413s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000440s
Model found. Size: 13, Elapsed: 0.000005s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000423s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000423s
Model found. Size: 13, Elapsed: 0.000005s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000428s
Model found. Size: 13, Elapsed: 0.000005s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000433s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000440s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000429s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000440s
Model found. Size: 13, Elapsed: 0.000005s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000432s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000431s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000425s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000424s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 11, Elapsed: 0.000424s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000421s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 11, Elapsed: 0.000419s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000423s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000438s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000428s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000440s
Model found. Size: 11, Elapsed: 0.000004s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000450s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000466s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000456s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000471s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000469s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000490s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000484s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000481s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000480s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000488s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000008s
Model found. Size: 10, Elapsed: 0.000006s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000502s
Model found. Size: 9, Elapsed: 0.000006s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000491s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000512s
Model found. Size: 13, Elapsed: 0.000005s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000499s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000489s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000499s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000006s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000516s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000006s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000511s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000502s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000512s
Model found. Size: 13, Elapsed: 0.000005s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000526s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000512s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000518s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 15, Elapsed: 0.000519s
Model found. Size: 14, Elapsed: 0.000006s
Model found. Size: 13, Elapsed: 0.000004s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000004s
Model found. Size: 9, Elapsed: 0.000004s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000538s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000004s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000542s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000533s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000544s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000532s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000527s
Model found. Size: 13, Elapsed: 0.000005s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000527s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000530s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000549s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000006s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000538s
Model found. Size: 13, Elapsed: 0.000005s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000541s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000004s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 15, Elapsed: 0.000540s
Model found. Size: 14, Elapsed: 0.000006s
Model found. Size: 13, Elapsed: 0.000004s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000004s
Model found. Size: 9, Elapsed: 0.000004s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000643s
Model found. Size: 11, Elapsed: 0.000005s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 11, Elapsed: 0.000583s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 11, Elapsed: 0.000579s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000581s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000577s
Model found. Size: 11, Elapsed: 0.000004s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 11, Elapsed: 0.000592s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 10, Elapsed: 0.000575s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000577s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000577s
Model found. Size: 11, Elapsed: 0.000004s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 11, Elapsed: 0.000579s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 10, Elapsed: 0.000600s
Model found. Size: 8, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000591s
Model found. Size: 13, Elapsed: 0.000007s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000004s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000585s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000583s
Model found. Size: 11, Elapsed: 0.000004s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000004s
UNSAT. Elapsed: 0.000000s
Model found. Size: 11, Elapsed: 0.000579s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000586s
Model found. Size: 11, Elapsed: 0.000005s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 11, Elapsed: 0.000585s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000596s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000661s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000648s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000002s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000643s
Model found. Size: 12, Elapsed: 0.000004s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000635s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000630s
Model found. Size: 12, Elapsed: 0.000006s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 14, Elapsed: 0.000651s
Model found. Size: 13, Elapsed: 0.000006s
Model found. Size: 12, Elapsed: 0.000003s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000639s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 9, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000642s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000669s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
Model found. Size: 8, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000655s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000005s
UNSAT. Elapsed: 0.000000s
Model found. Size: 12, Elapsed: 0.000649s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 9, Elapsed: 0.000003s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000646s
Model found. Size: 12, Elapsed: 0.000005s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 10, Elapsed: 0.000002s
Model found. Size: 9, Elapsed: 0.000002s
UNSAT. Elapsed: 0.000000s
Model found. Size: 13, Elapsed: 0.000653s
Model found. Size: 12, Elapsed: 0.000006s
Model found. Size: 11, Elapsed: 0.000003s
Model found. Size: 8, Elapsed: 0.000005s
